id,dateadded,url,url_status,threat,tags,urlhaus_link,reporter
"303509","2020-01-31 01:04:24","http://1.246.223.15:1915/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303509/","Gandylyan1"
"303508","2020-01-31 01:04:20","http://182.127.96.104:58058/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303508/","Gandylyan1"
"303507","2020-01-31 01:04:16","http://115.52.161.234:38168/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303507/","Gandylyan1"
"303506","2020-01-31 01:04:13","http://61.2.148.233:41250/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303506/","Gandylyan1"
"303505","2020-01-31 01:04:10","http://221.14.106.101:44661/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303505/","Gandylyan1"
"303504","2020-01-31 01:04:05","http://216.221.200.36:60059/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303504/","Gandylyan1"
"303503","2020-01-31 01:00:04","https://ojan.amnafzar.net/test/2ld7-obdg3-75589/","offline","malware_download","doc,emotet,epoch3,heodo","https://urlhaus.abuse.ch/url/303503/","spamhaus"
"303502","2020-01-31 00:58:06","http://dvuitton.fweb.vn/wp-admin/NKP31Q03ZS/rmex58501869-12-twsajqlafx2/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303502/","spamhaus"
"303501","2020-01-31 00:57:07","http://www.zhinengbao.wang/wp-content/common_array/ir5na94zc_df6ozr6m_space/zw1r26j8vkb3z17_u37x7471x/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303501/","Cryptolaemus1"
"303500","2020-01-31 00:52:14","https://pastebin.com/raw/2dCxVfWC","offline","malware_download","None","https://urlhaus.abuse.ch/url/303500/","JayTHL"
"303499","2020-01-31 00:52:12","http://audio.teca.org.tw/bohboh/protected-section/guarded-forum/ae4rnwo0kl-4xutzxs74ty63t/","online","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303499/","Cryptolaemus1"
"303498","2020-01-31 00:52:06","http://www.quiwan8.com/wp-includes/paclm/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303498/","spamhaus"
"303497","2020-01-31 00:49:07","http://dkkb.benhviensontra.com.vn/resources/sJgbjHXU/","offline","malware_download","doc,emotet,epoch3,heodo","https://urlhaus.abuse.ch/url/303497/","Cryptolaemus1"
"303496","2020-01-31 00:47:04","https://biokemix.com/wp-content/uploads/Overview/Overview/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303496/","spamhaus"
"303495","2020-01-31 00:43:03","https://peanutcat.tk/wp-admin/common_zone/additional_space/idffp_3w604w68t7ts8x/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303495/","Cryptolaemus1"
"303494","2020-01-31 00:42:09","http://art.teca.org.tw/soilsreport/lm/cgenaq1cpx90/6vsd7359338340-10589-rpos4o9judi6un1zr8/","online","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303494/","spamhaus"
"303493","2020-01-31 00:41:06","http://zethler.com/cgi-bin/f9-ft-46/","offline","malware_download","doc,emotet,epoch3,heodo","https://urlhaus.abuse.ch/url/303493/","spamhaus"
"303492","2020-01-31 00:38:09","http://mahan-decor.com/b1ocu/personal-ga2yy309-6aysrp4evpu/7340747-Fbo9tORBA5gr-forum/249956083-jei3Zfm3llyCR/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303492/","Cryptolaemus1"
"303491","2020-01-31 00:38:06","https://easyehome.com/wp-admin/OCT/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303491/","spamhaus"
"303490","2020-01-31 00:34:05","https://smartproperty-transpark.com/networko/personal-module/verified-forum/v32t85yk1qjl0n-23x31v8w/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303490/","Cryptolaemus1"
"303489","2020-01-31 00:32:08","https://demo.amnafzar.net/vendor/YIF3VZVNJ4D8V/jo0pjcc0/usu6268-8604-qhdkhhuqgg/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303489/","spamhaus"
"303488","2020-01-31 00:31:07","http://sohui.top/wp-includes/nVBHtmDH/","online","malware_download","doc,emotet,epoch3,heodo","https://urlhaus.abuse.ch/url/303488/","spamhaus"
"303487","2020-01-31 00:29:05","http://brkglobalsolutions.com/wp-admin/0NkpVL0-CUxuPk4IaE1l-zone/security-xudWzr6-1jQaik3Zby3Ty/8599613245714-omSHK/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303487/","Cryptolaemus1"
"303486","2020-01-31 00:27:23","https://quangcaotukhoa.vn/87/eTrac/4yfp146133-071-9poc5jl3cd17pjjx4s1bq/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303486/","spamhaus"
"303485","2020-01-31 00:24:07","https://vistech.vn/wp-snapshots/private_sector/special_forum/202007413_GbdiznQ/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303485/","Cryptolaemus1"
"303484","2020-01-31 00:22:20","http://elitenews.in/js8nbf8h/RRiEO/","offline","malware_download","doc,emotet,epoch3,heodo","https://urlhaus.abuse.ch/url/303484/","spamhaus"
"303483","2020-01-31 00:22:14","http://www.ttuji.com/87/INC/aoscf4hs7lg/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303483/","spamhaus"
"303482","2020-01-31 00:19:07","https://livingartdecor.com.au/o28qyp/protected-13833-DxlCbK5yxbqq1jqP/verified-warehouse/yzM3ktL3Hm-cq5773yzwy3Kx/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303482/","Cryptolaemus1"
"303481","2020-01-31 00:16:06","https://risk.threepersonalities.com/ofz/n76tfwespgcy/","online","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303481/","Cryptolaemus1"
"303480","2020-01-31 00:14:04","https://thinksmartrep.com/wp-content/90247_EiQlGH_zone/special_ncpyr7xrm9b_sptzgx4s7/bSkQygdsNB1U_ubI3cehaq/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303480/","Cryptolaemus1"
"303479","2020-01-31 00:13:08","http://kirpich-aktobe.kz/jde3/Tm/","offline","malware_download","doc,emotet,epoch3,heodo","https://urlhaus.abuse.ch/url/303479/","spamhaus"
"303478","2020-01-31 00:13:04","https://gubarevweb.ru/wp-content/browse/b86jb8586767-4910-d00my1ai6wzl2vt2c/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303478/","spamhaus"
"303477","2020-01-31 00:08:04","http://mira-dance.ru/iemi/DOC/mad2q29078-143-bwcoyxjllqrsx0y/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303477/","spamhaus"
"303476","2020-01-31 00:07:22","http://192.240.51.132:49822/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303476/","Gandylyan1"
"303475","2020-01-31 00:07:15","http://171.222.120.195:59863/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303475/","Gandylyan1"
"303474","2020-01-31 00:06:56","http://113.109.52.26:36824/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303474/","Gandylyan1"
"303473","2020-01-31 00:06:52","http://222.74.186.132:47476/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303473/","Gandylyan1"
"303472","2020-01-31 00:06:49","http://222.139.84.96:57182/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303472/","Gandylyan1"
"303471","2020-01-31 00:06:46","http://173.242.143.208:55660/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303471/","Gandylyan1"
"303470","2020-01-31 00:06:14","http://49.114.193.62:54702/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303470/","Gandylyan1"
"303469","2020-01-31 00:06:10","http://173.242.134.243:48209/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303469/","Gandylyan1"
"303468","2020-01-31 00:06:07","http://115.56.179.65:58949/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303468/","Gandylyan1"
"303467","2020-01-31 00:06:03","http://36.96.173.194:52062/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303467/","Gandylyan1"
"303466","2020-01-31 00:05:59","http://66.38.95.125:36314/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303466/","Gandylyan1"
"303465","2020-01-31 00:05:46","http://123.10.44.13:51180/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303465/","Gandylyan1"
"303464","2020-01-31 00:05:43","http://66.38.90.116:47017/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303464/","Gandylyan1"
"303463","2020-01-31 00:05:40","http://123.10.23.231:60138/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303463/","Gandylyan1"
"303462","2020-01-31 00:05:37","http://42.227.24.170:53554/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303462/","Gandylyan1"
"303461","2020-01-31 00:05:34","http://115.58.81.249:55454/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303461/","Gandylyan1"
"303460","2020-01-31 00:05:31","http://223.15.142.122:38230/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303460/","Gandylyan1"
"303459","2020-01-31 00:05:28","http://42.224.242.201:41633/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303459/","Gandylyan1"
"303458","2020-01-31 00:05:25","http://201.191.190.111:47427/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303458/","Gandylyan1"
"303457","2020-01-31 00:05:21","http://42.238.131.145:37330/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303457/","Gandylyan1"
"303456","2020-01-31 00:04:49","http://221.210.211.26:33047/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303456/","Gandylyan1"
"303455","2020-01-31 00:04:18","http://182.127.34.44:36354/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303455/","Gandylyan1"
"303454","2020-01-31 00:04:15","http://116.114.95.166:39102/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303454/","Gandylyan1"
"303453","2020-01-31 00:04:10","http://216.221.206.66:38438/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303453/","Gandylyan1"
"303452","2020-01-31 00:04:07","http://111.43.223.70:44943/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303452/","Gandylyan1"
"303451","2020-01-31 00:04:03","http://125.44.45.70:55063/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303451/","Gandylyan1"
"303450","2020-01-31 00:03:03","http://kub-zavod.ru/form/FNYNmVb/","offline","malware_download","doc,emotet,epoch3,heodo","https://urlhaus.abuse.ch/url/303450/","spamhaus"
"303449","2020-01-31 00:02:03","http://cgkr.ru/wp-admin/attachments/kgefkvadbapr/e9rqmny1939412-668-sz63vxbqs2zs8g/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303449/","spamhaus"
"303448","2020-01-30 23:59:07","http://stylethairestaurant.com/tt1axi/available-array/individual-62579871-o6eppZs1X/i2ac28s-9tw6zu2260/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303448/","Cryptolaemus1"
"303447","2020-01-30 23:57:09","http://xn-----elcmbqhddnru4ag.xn--p1ai/zbn/balance/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303447/","spamhaus"
"303446","2020-01-30 23:55:04","http://ccs.elitekod.com/ccs/open_zPIGn3rt_EeaJSJaj/verifiable_bqu1ifgcp_i8w92o8n/oNx7lO5_Lt4f8L00sKag/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303446/","Cryptolaemus1"
"303445","2020-01-30 23:48:04","https://podbormotocikla.ru/wp-admin/personal_zone/Mk5Klt_WOsH22V3y2OuEC_profile/hfn49_19z31wuztyuxu5/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303445/","Cryptolaemus1"
"303444","2020-01-30 23:46:06","https://zcb.hsdgk.cn/wp-includes/OCT/f613236-611711-312elg7iznyxtj/","online","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303444/","Cryptolaemus1"
"303443","2020-01-30 23:45:07","http://www.siyays.com/color_bumper/5smi6-7z-6265/","online","malware_download","doc,emotet,epoch3,heodo","https://urlhaus.abuse.ch/url/303443/","spamhaus"
"303442","2020-01-30 23:44:06","https://staging.semperkitchen.com/wp-admin/protected_ubdIWz_bvw4hL2MjEU/individual_warehouse/dCZoVI9_17j62pI8a/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303442/","Cryptolaemus1"
"303441","2020-01-30 23:42:30","http://goldengarden.com.br/cgi-bin/ty/","online","malware_download","emotet,epoch2,exe,heodo","https://urlhaus.abuse.ch/url/303441/","Cryptolaemus1"
"303440","2020-01-30 23:42:24","http://www.ecoleannedeguigne.fr/wp-admin/x61n9/","offline","malware_download","emotet,epoch2,exe,heodo","https://urlhaus.abuse.ch/url/303440/","Cryptolaemus1"
"303439","2020-01-30 23:42:21","http://baptist.sumy.ua/irardpxot/dtkv158/","offline","malware_download","emotet,epoch2,exe,heodo","https://urlhaus.abuse.ch/url/303439/","Cryptolaemus1"
"303438","2020-01-30 23:42:16","http://www.baptist.sumy.ua/irardpxot/h/","offline","malware_download","emotet,epoch2,exe,heodo","https://urlhaus.abuse.ch/url/303438/","Cryptolaemus1"
"303437","2020-01-30 23:42:12","http://alea.ir/f4k/1v/","offline","malware_download","emotet,epoch2,exe,heodo","https://urlhaus.abuse.ch/url/303437/","Cryptolaemus1"
"303436","2020-01-30 23:42:10","http://staging.tindahannionang.com/wp-admin/esp/sxm4oo61/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303436/","spamhaus"
"303435","2020-01-30 23:39:06","http://clubplatinumnepal.com/css/open_resource/open_3lkulfpf4bu_oftkgiaa/vH0rvNSSz_ovmsyh1LaIimb0/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303435/","Cryptolaemus1"
"303434","2020-01-30 23:37:34","https://sidcastic.com/shop/swift/du940828-2961343-1k1q9z9vnpe8ctdmebuafw/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303434/","spamhaus"
"303433","2020-01-30 23:35:06","http://coniitec.utrng.edu.mx/telcom2018/RUun/","online","malware_download","doc,emotet,epoch3,heodo","https://urlhaus.abuse.ch/url/303433/","Cryptolaemus1"
"303432","2020-01-30 23:34:04","http://ykurbanova.ru/wp-includes/personal-zone/external-warehouse/1hk36-6370vt1/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303432/","Cryptolaemus1"
"303431","2020-01-30 23:32:04","https://vaziri.echobit.ir/servicios/4n503-59724-colbklosol0r82d/","online","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303431/","spamhaus"
"303430","2020-01-30 23:29:06","http://aula.utrng.edu.mx/AlbaNubia/closed_disk/351690114009_hCw2LivTHToqGkg_4i5alv1r581wi_er0xx/v1kmfa_vz63/","online","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303430/","Cryptolaemus1"
"303429","2020-01-30 23:28:05","http://physicscafe.com.sg/cgi-bin/FILE/3n7cjt3bz/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303429/","spamhaus"
"303428","2020-01-30 23:26:04","http://hccsouth.myap.co.za/wp-admin/TzJF/","offline","malware_download","doc,emotet,epoch3,heodo","https://urlhaus.abuse.ch/url/303428/","Cryptolaemus1"
"303427","2020-01-30 23:24:04","http://cisco.utrng.edu.mx/wfpagconemail/available-array/verifiable-V7ZA-y8G3j1ziOh5rEo/1ot4mn4dsey1n-zv9s26/","online","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303427/","Cryptolaemus1"
"303426","2020-01-30 23:22:07","http://ca7.utrng.edu.mx/intro/lm/","online","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303426/","spamhaus"
"303425","2020-01-30 23:20:05","http://intranet.utrng.edu.mx/actualizar-front/protected-zone/test-warehouse/5552705673-I6jVP4l/","online","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303425/","Cryptolaemus1"
"303424","2020-01-30 23:17:06","http://almousa.net/Tasteseason.com/public/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303424/","spamhaus"
"303423","2020-01-30 23:15:04","http://soapstampingmachines.com/documents/pay1.doc","offline","malware_download","RTF,Smoke Loader","https://urlhaus.abuse.ch/url/303423/","zbetcheckin"
"303422","2020-01-30 23:14:05","http://soporte.utrng.edu.mx/news_archive/personal_970405_hHYn9o2Jmw/security_7evz_suozp1/glasr12duro8_6z3v87t9/","online","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303422/","Cryptolaemus1"
"303421","2020-01-30 23:12:05","http://buzon.utrng.edu.mx/images/16Y4TYRRSMMMF/g47fu5ynl/l2zx6u4355819774-8165-tqmqiupo2l3/","online","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303421/","spamhaus"
"303420","2020-01-30 23:09:10","http://soapstampingmachines.com/a/va34.exe","offline","malware_download","exe","https://urlhaus.abuse.ch/url/303420/","zbetcheckin"
"303419","2020-01-30 23:09:04","http://soapstampingmachines.com/b/van.exe","offline","malware_download","exe","https://urlhaus.abuse.ch/url/303419/","zbetcheckin"
"303418","2020-01-30 23:08:04","http://colegioquimico-001-site5.dtempurl.com/mcq8d/1i3alof-f2-5054/","offline","malware_download","doc,emotet,epoch3,heodo","https://urlhaus.abuse.ch/url/303418/","Cryptolaemus1"
"303417","2020-01-30 23:07:04","http://nominas.utrng.edu.mx/add_friend/lm/r826542-20037-e7em7sg1lh1xcu2hh7rw/","online","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303417/","spamhaus"
"303416","2020-01-30 23:06:04","http://cmc.inflack.net/wp-content/common-section/OdNh0-Wi98jQOTJTJBfc-zm1a40-r45gr/81746475800551-IC4S5HP0d5LN6R/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303416/","Cryptolaemus1"
"303415","2020-01-30 23:05:18","http://173.242.142.88:45413/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303415/","Gandylyan1"
"303414","2020-01-30 23:05:13","http://120.68.224.22:55000/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303414/","Gandylyan1"
"303413","2020-01-30 23:05:09","http://42.231.160.90:39500/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303413/","Gandylyan1"
"303412","2020-01-30 23:05:06","http://42.230.179.91:44622/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303412/","Gandylyan1"
"303411","2020-01-30 23:05:02","http://177.128.39.205:59223/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303411/","Gandylyan1"
"303410","2020-01-30 23:04:58","http://119.201.68.12:41194/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303410/","Gandylyan1"
"303409","2020-01-30 23:04:54","http://176.113.161.71:45399/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303409/","Gandylyan1"
"303408","2020-01-30 23:04:52","http://115.62.37.61:60176/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303408/","Gandylyan1"
"303407","2020-01-30 23:04:50","http://123.14.248.12:52249/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303407/","Gandylyan1"
"303406","2020-01-30 23:04:46","http://111.42.66.19:43536/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303406/","Gandylyan1"
"303405","2020-01-30 23:04:43","http://111.42.102.93:57453/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303405/","Gandylyan1"
"303404","2020-01-30 23:04:40","http://112.17.80.187:42383/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303404/","Gandylyan1"
"303403","2020-01-30 23:04:36","http://216.221.205.210:38035/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303403/","Gandylyan1"
"303402","2020-01-30 23:04:35","http://221.210.211.28:51362/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303402/","Gandylyan1"
"303401","2020-01-30 23:04:31","http://221.210.211.25:47672/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303401/","Gandylyan1"
"303400","2020-01-30 23:04:27","http://211.137.225.120:53321/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303400/","Gandylyan1"
"303399","2020-01-30 23:04:23","http://111.43.223.52:38595/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303399/","Gandylyan1"
"303398","2020-01-30 23:04:20","http://42.224.71.91:44049/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303398/","Gandylyan1"
"303397","2020-01-30 23:04:17","http://111.43.223.167:34676/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303397/","Gandylyan1"
"303396","2020-01-30 23:04:15","http://182.126.238.11:35608/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303396/","Gandylyan1"
"303395","2020-01-30 23:04:09","http://115.59.121.34:41675/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303395/","Gandylyan1"
"303394","2020-01-30 23:04:04","http://125.47.253.223:35733/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/303394/","Gandylyan1"
"303393","2020-01-30 22:59:08","http://ozbio.com/cgi-bin/WUk/","offline","malware_download","doc,emotet,epoch3,heodo","https://urlhaus.abuse.ch/url/303393/","spamhaus"
"303392","2020-01-30 22:57:05","http://faridio-001-site9.ftempurl.com/bfflrc/payment/gekrnfw/","online","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303392/","spamhaus"
"303391","2020-01-30 22:55:15","https://lifenoids.com/wp-admin/common_disk/corporate_warehouse/1619332329_x2svHc/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303391/","Cryptolaemus1"
"303390","2020-01-30 22:51:04","https://pastebin.com/raw/Cq2CFC4c","offline","malware_download","None","https://urlhaus.abuse.ch/url/303390/","JayTHL"
"303389","2020-01-30 22:50:07","http://terra-sensum.ru/pmyad/private_zone/external_cloud/3rpt0s4qzvwh5hb_ux90w3u4s/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303389/","Cryptolaemus1"
"303388","2020-01-30 22:50:05","http://careinsurance247.com/images/uB/","offline","malware_download","doc,emotet,epoch3,heodo","https://urlhaus.abuse.ch/url/303388/","spamhaus"
"303387","2020-01-30 22:47:04","http://lp.terra-sensum.ru/cgi-bin/glm7vkyk6c/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303387/","spamhaus"
"303386","2020-01-30 22:42:04","http://60triple.com/wp-content/browse/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303386/","spamhaus"
"303385","2020-01-30 22:40:04","http://iranpharmexams.com/wp-content/personal_array/829248_LbsXaDS1lF3d2km_profile/493176479180_lvw40nuAzbLy/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303385/","Cryptolaemus1"
"303384","2020-01-30 22:37:03","https://www.aibd.sn/wp-content/uploads/FILE/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303384/","spamhaus"
"303383","2020-01-30 22:34:03","http://cricket-info.in/holiay-tourism.com/5002812-Ickd2nNvNFdxvK5-zone/additional-warehouse/GJ9dr3EIA-co1jIIGtr5/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303383/","Cryptolaemus1"
"303382","2020-01-30 22:32:05","http://empower4talent.com/calendar/swift/ok9syy7/","offline","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303382/","spamhaus"
"303381","2020-01-30 22:29:04","http://lhs-kitchen.com/new/closed_resource/corporate_portal/7641332_ybOyLphwqB/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303381/","Cryptolaemus1"
"303380","2020-01-30 22:27:03","http://laskonsult.se/wp-includes/swift/","online","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303380/","spamhaus"
"303379","2020-01-30 22:25:23","http://leger-abraham.com/wp-content/open_box/verifiable_area/s93e0_525w2w24s/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303379/","Cryptolaemus1"
"303378","2020-01-30 22:25:20","https://angar.cc/wp-content/Sqgu/","offline","malware_download","emotet,epoch1,exe,heodo","https://urlhaus.abuse.ch/url/303378/","Cryptolaemus1"
"303377","2020-01-30 22:25:17","http://www.gochange.in/wp-includes/n4wY6452140/","offline","malware_download","emotet,epoch1,exe,heodo","https://urlhaus.abuse.ch/url/303377/","Cryptolaemus1"
"303376","2020-01-30 22:25:12","http://redbeat.club/wp-snapshots/C5MGS0611/","offline","malware_download","emotet,epoch1,exe,heodo","https://urlhaus.abuse.ch/url/303376/","Cryptolaemus1"
"303375","2020-01-30 22:25:09","https://adman.porndr.com/redirect/kovdEQ/","offline","malware_download","emotet,epoch1,exe,heodo","https://urlhaus.abuse.ch/url/303375/","Cryptolaemus1"
"303374","2020-01-30 22:25:07","http://rolexclinic.com/wp-admin/MtjF7385/","offline","malware_download","emotet,epoch1,exe,heodo","https://urlhaus.abuse.ch/url/303374/","Cryptolaemus1"
"303373","2020-01-30 22:22:04","http://mag.iosf1.ir/dl.iosyar/paclm/03gklceexz/","online","malware_download","doc,emotet,epoch2,heodo","https://urlhaus.abuse.ch/url/303373/","spamhaus"
"303372","2020-01-30 22:20:06","http://www.xnautomatic.com/gij0w/rjscom-ue1-478519/","offline","malware_download","doc,emotet,epoch3,GandCrab,heodo","https://urlhaus.abuse.ch/url/303372/","spamhaus"
"303371","2020-01-30 22:19:04","http://mokamelstore.com/wp-admin/gf_53cneq0vz7_UTKFOM_59bt3zGyc/verified_space/1f53gb_84yt2y051z3918/","offline","malware_download","doc,emotet,epoch1,heodo","https://urlhaus.abuse.ch/url/303371/","Cryptolaemus1"
